0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	7	4	2	0	4	2	2	1	42	15	5	1	13	4	6	2	75	13	2	2	13	2	1	3	74	4	9	1	17	31	26	5	109	99	27	13	46	27	23	18	116	79	48	16	61	29	54	23	116	57	18	13	66	23	12	21	116	50	31	27	102	85	39	32	116	104	51	69	99	74	40	52	116	57	53	73	76	65	48	51	114	46	25	38	100	52	29	30	77	37	104168
3	2	2	2	5	11	12	5	12	25	29	13	11	51	42	12	11	43	33	10	10	75	57	14	1	86	30	1	2	114	48	1	4	4	5	5	8	8	7	6	77	94	61	44	76	108	64	44	69	47	33	23	66	57	40	28	5	8	4	3	5	32	20	6	30	33	11	8	20	21	9	8	98	114	84	50	92	114	71	56	79	44	21	23	78	51	18	28	7	4	3	3	4	5	7	7	72	34	11	12	30	29	10	10	96	114	64	35	83	114	54	43	60	26	14	17	62	33	14	24	8	3	2	3	4	4	7	13	104169
1	0	0	2	1	0	0	4	14	1	2	10	6	2	4	22	2	1	1	1	2	3	1	1	0	0	0	0	0	0	0	0	20	0	4	31	3	1	4	44	82	15	19	106	24	16	21	103	40	32	22	35	40	30	14	38	5	2	4	20	11	5	4	8	51	12	14	54	23	17	34	76	93	49	84	117	62	50	99	117	62	49	57	66	80	71	39	56	22	8	13	45	40	18	6	29	54	27	12	36	25	23	21	78	82	53	60	117	74	77	95	117	74	50	28	83	68	72	39	70	8	4	1	29	29	23	1	8	104170
1	0	0	0	0	0	0	0	2	1	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	7	0	0	9	8	1	2	77	40	13	20	77	29	10	26	96	84	27	66	97	39	9	23	46	49	43	64	39	17	13	21	8	12	13	12	78	14	1	3	101	46	65	52	91	37	26	58	102	70	49	107	107	70	26	71	72	57	43	69	85	32	23	61	10	15	6	15	63	8	1	2	107	35	33	39	83	38	17	55	90	52	24	39	107	89	25	35	66	21	13	40	74	33	15	56	104171
32	51	6	20	35	33	40	26	25	30	12	14	35	61	53	17	14	9	4	12	24	70	69	14	1	3	7	15	6	27	12	2	42	66	4	21	74	54	27	12	111	106	11	30	67	68	41	32	75	59	21	36	48	111	74	26	1	7	20	23	46	111	35	2	68	29	4	9	64	111	43	20	111	47	23	51	98	71	15	35	83	38	67	111	70	10	4	18	20	26	47	43	64	21	6	2	50	13	22	48	25	42	8	12	31	23	41	82	71	66	7	7	19	20	21	42	23	18	8	10	30	10	4	14	25	14	8	17	104172
4	23	35	47	26	5	1	0	0	0	1	6	4	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	2	1	1	40	11	3	5	9	17	23	49	10	4	2	14	43	44	25	23	0	0	0	0	0	0	0	0	31	1	0	1	11	11	52	87	71	44	24	22	92	134	121	123	12	19	25	54	57	22	4	7	0	0	0	0	0	0	0	0	134	66	36	60	47	45	134	134	102	73	86	134	134	134	74	102	0	1	1	16	56	15	1	0	0	0	0	0	0	0	0	0	104173
15	22	55	16	22	15	27	17	22	40	102	20	8	27	80	28	64	27	21	14	14	18	42	39	80	15	18	12	18	7	9	25	11	27	61	8	6	16	70	22	43	46	124	18	36	48	90	33	124	66	34	34	46	20	36	35	104	20	19	28	114	6	6	18	23	36	22	7	7	4	9	19	51	20	17	28	52	17	9	23	124	26	8	35	103	14	4	47	124	12	2	15	124	10	2	34	19	30	8	4	4	4	13	21	56	16	5	13	28	23	11	23	124	26	5	26	70	23	18	48	82	19	3	21	95	10	3	25	104174
6	2	4	2	3	3	10	9	40	2	2	1	22	7	34	27	61	1	0	1	70	20	55	35	11	1	1	2	13	9	40	19	50	14	14	9	34	26	32	29	136	16	7	6	103	18	24	33	136	4	1	10	136	25	13	30	43	2	1	5	59	17	6	15	39	28	36	22	42	32	34	27	136	34	14	13	85	15	15	27	136	19	3	17	136	11	4	32	73	4	2	9	97	17	4	25	26	24	29	17	20	17	37	26	88	32	11	8	52	21	18	23	136	29	5	14	136	14	3	14	65	10	2	9	78	8	2	14	104175
28	14	28	37	56	43	29	31	63	22	24	49	46	41	15	43	35	11	9	49	56	9	18	32	22	11	7	13	15	12	17	18	57	12	21	67	83	35	18	66	51	12	12	64	83	45	29	83	38	20	14	27	34	30	32	58	25	22	23	14	32	52	52	60	65	17	15	73	76	14	14	70	64	18	47	80	77	22	31	100	80	30	32	47	74	60	80	104	30	33	43	35	49	50	44	42	42	10	10	51	61	11	17	25	87	35	25	34	36	9	26	77	61	45	46	41	29	59	62	68	31	17	16	21	19	63	63	24	104176
30	25	42	19	12	12	13	35	8	28	75	20	35	26	13	11	21	30	63	4	11	17	17	29	16	4	1	8	24	2	2	13	11	47	97	56	31	19	16	20	92	97	103	26	48	35	26	33	96	45	74	37	51	24	25	81	50	26	45	35	61	8	7	41	6	14	10	9	16	36	17	5	99	46	45	25	32	22	29	37	63	37	104	80	72	22	49	62	41	57	104	34	12	14	38	39	10	12	6	4	24	104	17	9	102	49	20	34	78	55	43	81	99	16	10	36	73	52	38	60	10	4	9	33	19	18	36	32	104177
19	21	26	26	15	12	12	15	11	11	9	8	7	5	7	10	8	7	9	13	12	9	8	11	7	7	11	12	10	9	9	8	77	75	93	82	62	65	59	70	55	75	80	85	37	35	45	63	42	47	49	59	33	33	36	41	27	20	29	31	26	23	25	37	31	25	62	49	35	48	53	54	67	72	79	82	38	44	77	64	102	89	85	86	62	48	70	64	41	33	45	37	31	25	27	39	32	24	30	32	34	29	28	31	41	42	37	40	47	62	50	41	64	43	51	59	33	55	55	51	39	24	24	20	12	17	17	31	104178
2	33	57	13	23	11	3	1	13	14	17	35	72	23	5	7	13	18	24	60	102	43	14	7	12	17	18	28	36	28	16	9	25	102	111	36	25	24	13	14	93	111	96	51	94	53	20	19	41	29	42	71	111	78	24	11	12	17	24	30	34	23	16	13	37	31	34	35	24	18	34	58	111	90	61	61	100	45	23	50	108	62	51	86	111	73	34	35	14	20	21	19	27	31	18	14	42	34	27	21	10	11	9	12	31	39	35	33	30	28	14	11	26	41	48	40	36	24	15	13	9	17	22	20	17	9	6	5	104179
16	40	44	27	19	46	34	11	23	14	29	32	20	19	26	30	41	17	15	24	43	28	34	60	25	17	15	14	30	36	41	69	10	27	40	32	47	46	19	7	105	52	24	23	33	30	38	55	105	43	45	49	90	66	38	79	69	28	48	37	40	45	42	76	1	0	3	23	47	29	55	16	55	50	24	21	15	19	40	34	105	47	57	60	54	32	62	105	57	20	52	62	68	29	80	102	2	0	0	2	32	44	105	15	41	3	1	3	67	47	72	37	81	9	10	4	9	7	71	90	7	3	6	10	22	3	44	36	104180
0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	1	0	0	1	7	3	1	0	0	0	0	0	1	0	0	1	1	0	0	1	1	0	0	72	43	32	68	64	35	29	69	57	100	26	47	73	77	41	60	3	8	1	1	5	13	6	2	4	5	1	2	4	25	8	3	119	102	68	96	119	119	73	96	119	119	54	102	119	119	57	119	25	49	4	7	27	48	15	8	1	0	0	0	1	7	6	2	16	24	9	8	18	74	21	12	43	72	26	17	39	87	26	24	16	52	9	4	10	39	9	4	104181
5	0	0	0	0	0	0	17	5	1	1	1	1	0	1	24	3	9	20	38	10	5	2	23	8	19	72	43	9	5	9	16	6	1	1	2	4	1	2	29	16	29	20	12	24	24	15	41	21	65	47	68	103	102	56	30	27	41	66	40	42	26	61	70	22	6	5	8	23	5	7	35	39	103	75	37	75	83	95	70	51	91	62	54	103	103	79	58	45	32	26	43	50	52	68	84	10	5	13	12	8	8	7	24	28	63	92	67	50	57	48	42	62	84	59	38	44	57	55	50	34	37	35	28	40	72	45	43	104182
43	31	19	12	80	4	7	23	126	6	1	15	126	4	1	11	47	1	1	8	79	5	1	3	14	1	1	1	30	7	11	6	46	27	13	12	101	6	28	44	126	8	2	13	126	7	2	18	65	14	34	14	78	11	45	45	7	3	87	19	15	5	111	44	39	16	52	17	103	6	33	41	126	7	3	14	126	7	5	14	62	14	29	19	75	30	19	15	11	5	51	19	25	11	2	2	39	28	16	9	89	4	11	31	126	6	0	10	126	2	0	9	58	2	0	15	87	7	1	6	7	5	1	2	24	10	0	0	104183
27	11	15	37	22	18	12	15	11	5	22	69	57	46	15	6	38	10	12	18	28	27	51	72	38	18	25	18	20	27	37	53	19	38	47	90	20	4	1	3	52	36	26	72	62	24	9	15	106	61	15	22	21	21	31	37	25	10	44	48	41	56	45	37	34	47	86	57	28	16	6	10	106	49	49	48	50	43	25	46	106	99	55	69	26	22	24	46	10	31	64	75	35	16	9	7	53	46	35	16	24	58	61	31	56	38	106	81	18	70	46	39	61	75	73	54	13	29	28	44	23	68	61	51	38	39	36	12	104184
0	1	2	1	0	1	1	0	22	58	85	52	15	14	13	7	81	52	53	36	42	50	24	27	42	15	5	2	10	22	28	45	0	1	1	0	1	0	0	0	167	38	64	68	176	17	3	6	176	47	41	42	84	19	22	45	23	13	12	14	26	22	20	14	0	0	0	0	0	0	0	0	164	2	0	3	176	27	0	6	176	25	9	5	93	10	0	12	11	7	10	20	24	11	3	5	0	0	0	0	0	0	0	0	18	0	0	1	29	2	0	1	52	2	0	0	12	1	0	1	1	0	0	0	1	1	0	0	104185
14	18	21	41	27	20	6	10	4	3	36	70	22	19	10	18	8	31	53	28	14	8	30	27	9	28	89	10	18	24	60	17	40	10	20	86	84	9	13	75	67	12	18	94	79	20	18	102	24	42	48	43	37	49	60	60	48	37	31	19	39	36	36	63	58	35	5	20	101	62	5	12	65	91	17	18	77	82	21	12	24	94	71	26	33	63	90	23	22	44	79	33	23	33	49	35	16	50	13	11	18	18	7	2	7	61	30	7	9	84	72	15	3	56	71	5	5	85	103	6	2	11	63	11	6	36	63	4	104186
91	19	7	25	45	12	15	63	16	4	12	70	108	36	44	21	108	15	7	37	56	14	11	53	22	9	6	44	88	19	33	8	97	32	16	26	42	19	20	61	24	14	31	53	108	63	29	33	108	47	35	15	67	49	24	52	28	60	33	13	60	84	63	8	73	25	16	40	45	16	10	40	43	40	19	37	103	65	44	27	35	47	37	35	52	61	74	33	14	106	59	25	43	47	43	13	50	14	11	27	35	18	19	35	32	34	16	33	47	47	47	24	8	22	15	67	64	46	29	21	26	20	12	27	28	28	7	23	104187
95	76	16	22	42	27	15	10	112	99	43	79	58	5	4	11	35	25	6	3	2	1	1	5	0	0	0	0	0	0	0	0	27	34	65	45	55	76	94	55	112	89	66	62	38	24	112	112	69	49	20	13	23	19	21	33	0	0	0	0	0	0	0	0	16	60	112	52	53	86	106	36	61	81	112	50	32	41	86	56	56	56	112	50	34	18	29	32	0	0	1	1	0	0	0	0	11	23	43	28	20	25	30	16	12	9	15	10	8	17	33	18	13	7	10	6	4	7	11	12	0	0	0	0	0	0	0	0	104188
70	8	1	9	71	10	2	9	94	9	1	6	90	7	1	12	66	11	6	12	96	11	6	14	67	7	2	6	69	8	3	10	94	10	3	9	99	9	4	11	107	11	2	11	107	6	2	12	90	13	3	15	107	12	6	16	92	11	2	12	99	11	4	15	82	16	5	14	84	11	3	8	107	11	2	10	107	8	1	12	94	13	4	17	107	10	4	12	103	11	2	11	107	10	3	12	40	26	12	14	33	12	3	7	94	16	3	13	85	6	2	10	69	10	6	16	86	8	4	8	88	8	2	9	84	7	1	6	104189
2	4	121	44	0	4	102	54	0	14	121	7	1	19	121	17	0	17	121	3	0	15	121	8	0	19	121	1	0	9	121	3	0	1	58	57	4	2	68	52	6	32	121	108	33	23	82	14	51	114	113	16	5	15	107	19	8	22	65	1	0	7	101	4	0	0	4	27	32	7	0	0	15	8	4	41	72	38	13	14	109	48	5	5	10	9	12	52	24	19	5	0	0	0	0	7	3	3	9	23	16	1	0	1	8	2	2	9	42	12	10	8	62	22	3	1	5	4	8	17	10	26	11	0	0	0	0	0	104190
0	0	0	0	0	0	0	0	0	1	10	7	1	2	9	3	4	14	73	42	9	18	67	20	5	17	41	15	5	17	53	11	0	0	0	0	0	0	0	0	3	6	10	15	23	28	29	10	19	53	100	69	75	77	117	65	11	53	117	25	9	43	117	24	0	0	0	0	0	0	0	0	6	8	13	16	19	14	17	8	47	54	45	47	117	116	65	50	39	54	75	43	59	88	94	64	0	0	0	0	0	0	0	0	5	13	49	24	10	19	36	9	19	47	117	45	51	54	112	31	23	49	117	33	38	55	117	44	104191
32	30	14	8	15	51	18	17	70	66	34	20	28	41	26	56	26	35	72	31	47	57	47	52	21	36	38	39	42	49	41	21	29	50	34	37	63	77	28	19	105	96	35	31	41	36	16	73	61	47	36	41	79	88	38	63	21	26	30	42	54	73	52	18	23	19	17	29	72	53	29	11	105	100	20	17	27	21	26	15	55	89	64	49	53	29	35	36	13	40	70	49	35	66	56	15	21	31	34	23	35	62	57	19	30	31	25	27	30	49	67	26	37	49	39	21	15	24	32	37	8	29	54	47	39	46	19	9	104192
31	25	13	8	21	22	16	26	29	24	17	18	31	30	25	32	10	14	21	20	28	39	28	15	14	12	12	12	26	49	13	11	50	110	38	10	58	63	26	28	66	100	40	55	110	74	25	37	70	78	50	47	80	65	39	32	40	38	23	35	78	46	23	26	24	88	9	6	41	49	2	1	83	110	31	17	110	110	28	23	81	61	38	27	67	63	48	63	46	24	26	39	81	46	25	40	2	3	7	10	11	9	6	3	20	44	35	24	14	23	27	23	25	70	81	43	36	33	37	38	33	26	54	46	33	21	27	41	104193
25	19	30	44	38	33	32	45	9	7	13	9	8	11	12	14	1	1	1	1	1	1	1	2	0	0	0	0	0	0	0	0	79	52	49	106	92	42	42	106	71	39	46	96	82	48	49	92	39	21	34	49	32	23	25	36	7	3	5	7	4	3	4	12	62	42	50	74	64	36	50	85	63	42	52	105	77	40	58	89	58	28	35	62	52	23	37	86	37	25	32	54	49	23	21	48	57	18	35	85	52	22	30	84	36	16	38	68	37	24	36	69	52	28	27	58	56	28	28	68	14	14	15	32	32	13	7	14	104194
22	13	11	21	14	15	17	22	11	8	6	6	3	1	1	6	7	20	21	54	105	61	23	6	25	45	44	33	55	42	49	31	5	5	6	6	4	7	12	11	19	25	25	39	42	24	16	20	48	55	38	56	105	105	42	32	24	56	55	52	82	78	74	53	19	26	22	18	14	17	13	13	18	25	47	44	48	37	39	28	54	40	89	98	90	72	76	72	27	49	59	88	80	73	88	57	8	11	11	14	15	21	20	16	22	23	58	56	36	37	66	47	39	20	35	39	34	39	50	65	18	46	29	40	84	96	54	30	104195
41	33	57	67	66	49	22	26	88	54	57	74	100	68	34	45	18	6	3	4	4	1	2	11	0	0	0	0	0	0	0	0	28	26	53	63	45	48	68	22	107	63	63	107	89	59	75	90	71	12	7	16	9	3	4	29	0	0	0	0	0	0	0	0	33	23	32	59	82	60	53	30	107	43	43	87	107	53	52	107	30	9	15	35	28	11	7	37	0	0	0	0	0	0	0	0	18	29	74	74	45	36	32	39	72	45	51	82	79	26	21	67	14	29	27	20	25	22	10	15	0	0	0	0	0	0	0	0	104196
27	28	7	18	31	23	37	23	29	38	13	25	41	30	54	67	13	23	11	13	45	34	21	24	57	30	2	9	75	56	28	24	12	27	8	4	13	15	56	34	19	20	38	82	104	25	22	27	54	63	26	44	60	11	5	21	107	58	4	36	107	37	19	63	86	83	21	21	39	12	10	24	33	19	11	46	107	92	24	30	66	22	6	27	65	17	28	85	107	33	3	49	107	8	9	95	48	19	21	19	32	18	19	64	13	27	19	31	35	28	33	23	23	15	11	58	75	10	26	50	68	26	18	84	65	3	7	94	104197
82	117	9	17	67	89	12	12	117	66	14	30	117	59	11	20	35	23	11	35	112	39	12	18	17	15	13	28	31	15	14	22	103	45	22	51	89	19	10	72	117	90	19	44	117	31	16	49	71	35	11	31	117	40	11	20	31	21	13	17	29	21	22	27	49	6	11	61	53	8	10	70	117	27	7	41	85	13	15	45	100	15	6	45	117	27	8	32	26	11	10	20	14	15	24	33	0	0	0	0	0	0	0	0	10	1	0	2	6	1	0	1	9	1	1	5	13	0	1	3	6	2	3	9	2	1	3	6	104198
22	60	11	17	24	62	14	23	29	70	16	27	32	76	28	56	29	67	14	20	26	55	10	17	8	17	23	53	10	16	14	30	46	103	6	8	21	54	11	14	37	83	37	73	42	77	39	70	43	85	21	37	59	105	20	33	19	30	17	26	19	31	20	36	50	105	8	6	29	91	6	6	67	105	18	28	50	90	19	26	35	64	23	48	46	82	30	57	31	57	15	13	28	61	12	18	30	73	9	6	17	46	3	6	51	105	4	3	35	88	4	3	35	76	19	48	33	59	11	32	28	63	14	32	33	70	11	30	104199
7	13	7	3	6	15	9	6	5	8	17	5	5	10	23	7	5	4	9	7	6	3	7	9	4	4	7	4	4	2	4	3	40	44	63	31	43	57	60	42	42	51	95	48	50	50	80	43	54	42	61	65	48	30	53	69	30	39	80	37	32	34	68	38	39	43	87	30	52	51	75	40	46	42	81	36	52	61	87	40	59	39	66	43	44	49	65	56	38	37	65	41	34	37	73	44	26	35	71	24	30	34	64	32	32	44	102	34	31	53	98	37	36	34	64	32	35	39	60	39	27	33	85	28	27	33	69	36	104200
50	22	9	10	87	22	3	6	77	29	9	11	71	14	5	6	90	23	3	10	96	18	3	4	57	11	1	2	54	9	0	0	67	30	14	12	111	30	11	17	111	32	18	22	94	19	18	19	111	20	5	19	111	16	7	6	85	10	0	2	68	9	1	1	72	22	13	12	111	26	13	17	111	11	1	10	111	13	0	3	111	15	1	12	111	8	1	3	85	8	1	3	67	4	0	1	60	22	15	12	88	19	14	22	86	4	0	7	88	14	18	16	94	6	0	11	91	23	23	11	56	4	1	6	42	2	10	7	104201
53	45	1	0	1	23	45	25	17	4	2	5	10	89	104	24	8	4	4	10	11	88	80	13	1	0	0	2	5	32	16	4	66	83	19	4	3	25	47	30	81	74	33	19	44	44	51	102	13	3	2	11	63	113	72	34	1	0	0	7	20	113	33	4	12	15	7	3	2	20	47	31	111	75	19	10	18	28	41	113	18	22	19	18	74	95	32	14	1	4	6	6	36	108	12	3	8	31	48	3	2	14	14	12	35	105	113	13	5	16	31	68	5	30	113	33	17	44	32	10	1	52	66	5	11	78	31	1	104202
58	37	17	21	15	13	29	101	9	16	36	66	27	43	53	47	33	40	78	90	34	44	42	38	32	49	60	14	36	62	44	30	66	68	26	21	33	34	18	35	13	42	76	103	67	31	19	21	30	27	52	75	47	32	43	60	47	50	69	38	14	14	40	55	54	19	10	21	47	38	48	49	19	19	17	69	103	58	38	23	39	56	39	61	41	25	30	35	53	49	41	52	30	23	32	60	31	31	22	15	23	27	26	21	9	13	19	67	87	88	66	37	32	32	16	26	42	65	68	42	61	31	14	11	33	34	28	39	104203
36	35	38	29	37	34	31	29	46	65	55	44	49	42	59	69	41	48	58	58	51	72	85	52	18	25	28	30	24	26	31	24	68	31	53	67	59	45	54	74	61	102	71	65	80	75	61	61	44	63	92	75	58	52	51	42	31	32	28	33	32	28	25	22	45	35	62	55	44	44	45	44	42	48	55	48	35	59	59	37	30	35	49	37	29	47	55	33	23	33	32	23	27	35	30	21	39	35	23	22	37	30	23	22	46	44	31	34	58	37	33	25	30	42	36	26	33	43	30	17	23	31	18	13	25	28	18	12	104204
22	50	52	32	17	16	21	29	80	89	81	48	44	50	69	64	73	95	70	47	84	93	71	47	58	70	26	22	77	91	37	24	22	14	6	4	4	3	3	6	105	105	26	42	46	50	51	55	87	98	65	53	105	85	41	51	86	44	59	62	105	55	9	22	3	4	2	3	5	4	2	1	33	105	20	18	20	14	6	8	29	66	64	82	45	18	8	13	6	4	22	31	19	6	3	4	1	1	1	2	3	1	1	1	1	2	2	1	1	0	0	1	0	1	2	2	1	0	0	1	0	0	0	0	0	0	0	0	104205
25	113	23	3	7	8	5	2	6	31	22	51	78	3	1	1	11	21	26	76	83	23	4	14	7	32	102	19	12	22	8	29	44	61	25	31	39	24	12	49	44	51	113	113	113	16	2	10	113	29	31	68	59	45	6	15	22	26	38	7	65	113	6	7	26	7	9	36	32	26	14	72	41	3	6	47	100	113	59	17	113	8	1	3	58	57	29	53	58	18	1	1	105	68	8	22	19	28	3	3	3	33	21	5	4	4	11	5	4	77	49	4	51	25	5	5	42	38	22	19	16	37	4	10	82	14	2	2	104206
0	0	0	0	0	0	0	1	31	5	4	7	11	2	10	51	35	6	6	51	91	10	12	84	32	17	3	14	19	3	1	4	1	0	0	0	0	0	1	4	105	19	7	32	107	15	16	110	82	20	7	77	120	34	37	49	7	6	1	1	1	6	7	1	0	0	0	0	0	0	0	0	84	34	8	22	58	15	28	26	120	118	62	25	55	120	120	26	2	22	58	25	12	120	120	19	0	0	0	0	0	0	0	0	4	2	7	1	0	0	4	2	13	119	118	15	12	15	11	4	4	73	120	43	28	44	40	8	104207
10	7	5	5	9	24	11	11	21	15	15	8	14	22	12	23	19	16	17	9	14	33	29	25	12	16	11	4	10	21	16	9	23	13	10	11	20	29	9	21	109	22	6	9	85	30	10	51	109	41	19	15	104	56	54	35	29	52	27	13	41	106	41	9	21	22	11	8	12	45	30	17	109	59	26	23	82	74	15	27	109	76	40	39	109	69	12	57	78	38	17	19	108	53	7	35	17	11	14	18	16	22	12	20	37	43	16	13	39	82	15	17	71	109	23	16	48	109	22	14	68	93	20	22	79	95	14	12	104208
24	26	16	18	33	21	11	9	13	9	12	54	78	42	19	21	86	17	12	52	76	38	29	58	84	33	24	35	59	26	13	21	52	21	11	18	38	17	7	30	36	13	10	63	104	38	19	29	80	41	50	41	96	36	55	78	84	19	16	24	100	47	26	45	46	30	13	26	71	20	11	24	36	33	29	64	104	34	24	32	84	59	44	48	72	25	55	68	85	27	26	46	83	24	19	31	24	37	6	20	71	16	7	16	34	34	12	47	89	36	25	28	65	37	32	50	60	18	29	61	60	17	9	24	64	30	13	23	104209
0	0	0	0	0	0	0	0	59	12	6	13	16	5	2	8	42	27	21	15	38	36	34	24	31	40	24	10	23	30	38	31	0	0	0	0	0	0	0	0	107	12	1	4	42	10	2	15	107	48	27	23	93	50	53	69	68	44	55	68	73	53	99	105	0	0	0	0	0	0	0	0	97	26	3	5	45	13	2	13	107	87	36	34	96	47	27	59	88	73	62	91	107	71	36	47	0	0	0	0	0	0	0	0	67	22	4	9	34	9	3	23	107	64	27	34	84	41	12	40	74	56	25	41	93	46	23	24	104210
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	1	0	0	0	73	25	5	12	32	7	3	14	111	12	5	49	126	13	6	43	9	0	3	42	20	2	6	34	4	2	2	3	3	3	3	3	138	49	24	82	122	23	18	58	138	54	32	138	138	35	25	120	16	5	29	133	36	10	40	93	2	1	1	3	4	1	1	2	64	12	10	49	61	10	5	25	138	42	18	65	138	27	12	40	12	14	35	32	18	16	30	15	104211
0	1	11	11	11	12	9	0	21	3	9	21	69	30	9	6	68	25	17	17	64	29	25	22	0	3	22	8	11	31	29	0	9	13	22	8	13	27	22	1	74	56	72	130	130	32	14	6	130	130	69	82	102	29	12	16	5	18	53	16	15	28	22	3	25	29	2	4	27	27	3	1	75	23	8	52	130	130	100	17	130	108	28	22	75	102	130	60	7	33	30	7	13	40	32	6	3	3	0	0	3	2	0	0	0	0	0	0	4	9	7	0	0	0	0	0	1	13	25	3	0	3	1	1	1	11	8	1	104212
7	9	12	11	10	6	2	3	12	16	15	21	23	8	4	8	14	15	17	23	116	53	4	10	1	0	0	0	13	8	1	1	7	18	25	14	5	2	1	1	91	27	22	33	48	60	13	82	119	52	38	71	119	119	25	71	20	9	2	7	68	29	2	6	28	17	5	3	4	4	3	7	87	90	27	32	36	23	10	41	71	98	63	77	119	119	34	29	23	16	4	6	90	47	7	7	20	12	3	2	8	10	17	22	45	30	13	22	31	34	22	37	90	62	42	50	91	101	43	59	26	15	11	10	101	66	16	16	104213
5	35	108	47	15	15	65	67	8	10	59	108	52	72	44	37	21	14	24	25	17	41	54	44	5	7	20	8	5	21	82	23	11	18	68	108	17	5	46	103	38	14	88	108	12	16	34	66	52	29	27	8	6	22	29	36	4	15	7	4	12	23	11	4	15	17	12	64	84	16	10	27	58	2	4	13	9	6	7	53	50	6	2	2	5	12	18	28	2	13	12	29	10	18	14	16	5	70	45	5	23	102	89	10	23	23	70	7	1	25	108	32	22	8	94	46	1	5	102	57	0	1	61	108	9	6	84	108	104214
14	0	0	1	0	1	6	11	144	10	2	9	97	84	45	40	144	6	0	3	144	32	5	9	2	3	3	3	12	4	2	2	0	0	0	2	0	0	2	2	101	41	9	31	103	62	20	8	144	24	2	14	144	40	3	4	3	2	3	4	23	7	2	2	0	0	0	0	0	0	0	0	82	4	1	10	144	60	13	14	144	6	1	9	144	49	10	26	2	1	1	4	32	10	4	3	0	0	0	0	0	0	0	0	16	1	0	1	29	18	9	7	55	4	0	1	144	43	9	14	1	1	2	3	40	11	5	2	104215
2	2	13	11	1	0	13	15	7	8	19	7	1	2	37	72	16	7	33	18	2	1	76	114	11	1	25	108	0	0	7	93	10	11	26	16	7	3	114	81	30	41	62	27	20	45	114	96	14	42	114	64	35	49	54	70	13	16	64	106	1	1	50	78	29	24	51	37	11	7	61	86	27	26	39	114	56	33	33	43	34	23	53	106	43	20	10	33	14	44	109	22	3	5	25	37	18	32	50	85	13	4	17	25	2	6	27	114	15	1	6	7	6	5	26	27	3	0	6	17	8	5	27	13	1	1	16	27	104216
0	0	0	0	0	0	0	0	28	19	17	25	28	19	20	28	60	44	83	82	76	54	70	79	58	36	71	68	52	43	66	96	0	0	0	0	0	0	0	0	44	41	46	45	40	31	44	58	109	86	113	113	113	109	113	113	71	60	89	97	71	63	99	113	0	0	0	0	0	0	0	0	9	14	15	13	9	8	7	9	37	41	44	43	33	30	34	45	24	23	26	28	27	22	21	25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	104217
61	13	12	26	38	16	8	24	34	18	17	48	68	21	10	16	125	28	9	13	27	9	3	7	94	11	6	14	43	12	5	7	92	13	4	27	60	31	12	32	45	18	22	44	122	48	13	9	125	36	16	18	43	14	6	12	125	15	6	20	71	20	5	7	43	23	10	23	37	24	8	21	44	21	7	43	109	74	20	13	125	46	20	55	55	25	8	22	125	25	6	16	62	24	4	10	32	20	8	16	43	25	4	11	32	36	12	51	101	25	6	21	125	39	8	29	62	23	12	32	125	24	6	15	57	18	3	13	104218
11	15	18	13	14	23	42	37	69	45	21	18	15	19	75	110	56	25	31	35	28	33	110	67	12	11	31	20	10	25	110	39	45	23	32	29	49	56	82	64	97	89	48	44	70	65	63	102	110	47	14	25	24	9	22	94	6	2	3	13	2	1	20	8	51	46	26	47	54	42	21	16	110	59	46	43	71	28	17	36	110	28	13	15	23	6	5	39	2	3	7	14	2	0	2	8	39	38	18	30	47	31	30	26	86	39	40	27	51	40	51	67	90	31	18	6	7	5	7	48	2	3	9	4	0	0	2	5	104219
0	1	3	2	1	0	0	0	5	6	13	13	6	4	6	6	7	8	19	15	8	4	12	9	0	0	0	0	0	0	0	0	47	52	87	69	58	55	65	45	109	109	109	109	109	101	93	95	100	92	95	84	65	65	78	72	0	0	3	2	0	0	2	1	45	31	50	67	59	43	47	45	109	69	76	92	104	67	54	71	48	50	58	41	37	39	46	37	0	0	4	3	0	1	2	2	0	0	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	104220
0	0	0	0	0	0	0	0	6	1	1	1	0	1	1	2	49	16	11	14	15	5	4	24	12	3	3	9	18	4	2	8	0	0	0	0	0	0	0	0	29	25	12	10	25	24	12	17	115	69	40	70	115	50	29	76	73	18	34	85	102	38	15	45	0	0	0	0	0	0	0	0	65	56	17	23	33	15	10	24	115	94	46	90	115	46	33	74	89	28	58	115	115	63	20	53	0	0	1	7	8	3	0	0	30	12	10	39	56	14	5	21	103	28	17	53	61	15	14	55	69	30	58	115	115	40	24	49	104221
